# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 37267 7 11830 66306 25037655 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QTableView.py
DUPTYPE_WITHIN_SAME_TREE -37267 8 11830 66306 25037574 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QTableView.py
DUPTYPE_WITHIN_SAME_TREE -37267 8 11830 66306 21760524 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QTableView.py
DUPTYPE_WITHIN_SAME_TREE -37267 7 11830 66306 21760605 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QTableView.py
DUPTYPE_FIRST_OCCURRENCE 60440 8 11956 66306 21234489 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/urllib3/contrib/_securetransport/low_level.py
DUPTYPE_WITHIN_SAME_TREE -60440 8 11956 66306 21103199 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/urllib3/contrib/_securetransport/low_level.py
DUPTYPE_FIRST_OCCURRENCE 28076 5 11963 66306 20975592 1 /home/rajkumar/windows_rajkumar/python/files/Program files/Examples in Phani laptop/dtr2.png
DUPTYPE_WITHIN_SAME_TREE -28076 5 11963 66306 20975637 1 /home/rajkumar/windows_rajkumar/python/files/Program files/RM2021_in Atchyuth laptop/dtr2.png
DUPTYPE_FIRST_OCCURRENCE 63843 9 11978 66306 21234149 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/packaging/version.py
DUPTYPE_WITHIN_SAME_TREE -63843 9 11978 66306 21102852 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/packaging/version.py
DUPTYPE_FIRST_OCCURRENCE 18942 4 12118 66306 20975729 1 /home/rajkumar/windows_rajkumar/python/Functions_class_ex/17_02_2021/fun4.png
DUPTYPE_WITHIN_SAME_TREE -18942 4 12118 66306 20975806 1 /home/rajkumar/windows_rajkumar/python/Modules/17_02_2021/fun4.png
DUPTYPE_FIRST_OCCURRENCE 69530 11 12162 66306 21234219 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/urllib3/contrib/_securetransport/low_level.py
DUPTYPE_WITHIN_SAME_TREE -69530 11 12162 66306 21102922 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/urllib3/contrib/_securetransport/low_level.py
DUPTYPE_FIRST_OCCURRENCE 36582 7 12212 66306 25036315 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtCore/QRectF.py
DUPTYPE_WITHIN_SAME_TREE -36582 8 12212 66306 25036166 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QRectF.py
DUPTYPE_WITHIN_SAME_TREE -36582 7 12212 66306 21759243 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtCore/QRectF.py
DUPTYPE_WITHIN_SAME_TREE -36582 8 12212 66306 21759094 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QRectF.py
DUPTYPE_FIRST_OCCURRENCE 42719 7 12237 66306 23201924 1 /home/rajkumar/.local/lib/python3.8/site-packages/PyQt5/Qt5/translations/qtmultimedia_pl.qm
DUPTYPE_WITHIN_SAME_TREE -42719 7 12237 66306 19664961 1 /home/rajkumar/.local/lib/python3.8/site-packages/qt5_applications/Qt/translations/qtmultimedia_pl.qm
DUPTYPE_FIRST_OCCURRENCE 17947 4 12239 66306 17827117 1 /home/rajkumar/.config/JetBrains/PyCharmCE2020.3/workspace/1qKRbRPPzHpFfFjtfccI3WZduTO.xml
DUPTYPE_WITHIN_SAME_TREE -17947 4 12239 66306 21757967 1 /home/rajkumar/.config/JetBrains/PyCharmCE2021.1/workspace/1qKRbRPPzHpFfFjtfccI3WZduTO.xml
DUPTYPE_FIRST_OCCURRENCE 17946 4 12314 66306 17828784 1 /home/rajkumar/.config/JetBrains/PyCharmCE2020.3/workspace/1p40F7W42Rmzbrmo4ubq881FBB2.xml
DUPTYPE_WITHIN_SAME_TREE -17946 4 12314 66306 21757962 1 /home/rajkumar/.config/JetBrains/PyCharmCE2021.1/workspace/1p40F7W42Rmzbrmo4ubq881FBB2.xml
DUPTYPE_FIRST_OCCURRENCE 36675 7 12322 66306 25036716 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtGui/QFont.py
DUPTYPE_WITHIN_SAME_TREE -36675 8 12322 66306 25036439 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/7e855191eb4635f4abc663f73951863cc373bdecd84ec51aff48aee796e0eace/PyQt5/QtGui/QFont.py
DUPTYPE_WITHIN_SAME_TREE -36675 8 12322 66306 21759371 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7e855191eb4635f4abc663f73951863cc373bdecd84ec51aff48aee796e0eace/PyQt5/QtGui/QFont.py
DUPTYPE_WITHIN_SAME_TREE -36675 7 12322 66306 21759648 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtGui/QFont.py
DUPTYPE_FIRST_OCCURRENCE 48664 7 12332 66306 18488596 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/common/action_chains.py
DUPTYPE_WITHIN_SAME_TREE -48664 8 12332 66306 21102992 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/common/action_chains.py
DUPTYPE_WITHIN_SAME_TREE -48664 8 12332 66306 21234282 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/common/action_chains.py
DUPTYPE_FIRST_OCCURRENCE 48718 7 12342 66306 19664485 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/support/event_firing_webdriver.py
DUPTYPE_WITHIN_SAME_TREE -48718 8 12342 66306 21103141 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/support/event_firing_webdriver.py
DUPTYPE_WITHIN_SAME_TREE -48718 8 12342 66306 21234431 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/support/event_firing_webdriver.py
DUPTYPE_FIRST_OCCURRENCE 49453 7 12398 66306 22939711 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/tools/python_keywords/as
DUPTYPE_WITHIN_SAME_TREE -49453 7 12398 66306 22939727 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/tools/python_keywords/import
DUPTYPE_WITHIN_SAME_TREE -49453 7 12398 66306 22939724 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/tools/python_keywords/from
DUPTYPE_FIRST_OCCURRENCE 44829 7 12457 66306 23462618 1 /home/rajkumar/.local/lib/python3.8/site-packages/nbclient/tests/files/ipywidgets2.ipynb
DUPTYPE_WITHIN_SAME_TREE -44829 8 12457 66306 23462646 1 /home/rajkumar/.local/lib/python3.8/site-packages/nbclient/tests/files/.ipynb_checkpoints/ipywidgets2-checkpoint.ipynb
DUPTYPE_FIRST_OCCURRENCE 35334 6 12483 66306 23596483 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/_distutils/text_file.py
DUPTYPE_WITHIN_SAME_TREE -35334 9 12483 66306 21500163 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/_distutils/text_file.py
DUPTYPE_WITHIN_SAME_TREE -35334 9 12483 66306 21238694 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/_distutils/text_file.py
DUPTYPE_FIRST_OCCURRENCE 63783 9 12485 66306 21234044 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/universaldetector.py
DUPTYPE_WITHIN_SAME_TREE -63783 9 12485 66306 21102747 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/universaldetector.py
DUPTYPE_FIRST_OCCURRENCE 25788 5 12503 66306 23598313 1 /home/rajkumar/.local/lib/python3.8/site-packages/chardet/universaldetector.py
DUPTYPE_WITHIN_SAME_TREE -25788 10 12503 66306 21502126 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/pip/_vendor/chardet/universaldetector.py
DUPTYPE_FIRST_OCCURRENCE 36602 7 12507 66306 25036326 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtCore/QSortFilterProxyModel.py
DUPTYPE_WITHIN_SAME_TREE -36602 8 12507 66306 21759114 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QSortFilterProxyModel.py
DUPTYPE_WITHIN_SAME_TREE -36602 8 12507 66306 25036186 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QSortFilterProxyModel.py
DUPTYPE_WITHIN_SAME_TREE -36602 7 12507 66306 21759254 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtCore/QSortFilterProxyModel.py
DUPTYPE_FIRST_OCCURRENCE 35337 6 12514 66306 23596475 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/_distutils/version.py
DUPTYPE_WITHIN_SAME_TREE -35337 9 12514 66306 21238686 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/_distutils/version.py
DUPTYPE_WITHIN_SAME_TREE -35337 9 12514 66306 21500155 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/_distutils/version.py
DUPTYPE_FIRST_OCCURRENCE 63773 9 12592 66306 21234034 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/langhungarianmodel.py
DUPTYPE_WITHIN_SAME_TREE -63773 9 12592 66306 21102737 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/langhungarianmodel.py
DUPTYPE_FIRST_OCCURRENCE 37265 7 12602 66306 25037653 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QTabBar.py
DUPTYPE_WITHIN_SAME_TREE -37265 8 12602 66306 21760523 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QTabBar.py
DUPTYPE_WITHIN_SAME_TREE -37265 7 12602 66306 21760603 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QTabBar.py
DUPTYPE_WITHIN_SAME_TREE -37265 8 12602 66306 25037573 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QTabBar.py
DUPTYPE_FIRST_OCCURRENCE 37481 7 12640 66306 25038273 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/scipy/cluster/_hierarchy.py
DUPTYPE_WITHIN_SAME_TREE -37481 8 12640 66306 20709469 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/dafbee755ae21f82c377aeef3852c8d44f4de0966aec08fc437103ccd66567c5/scipy/cluster/_hierarchy.py
DUPTYPE_FIRST_OCCURRENCE 39017 7 12640 66306 21762140 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/scipy/cluster/_hierarchy.py
DUPTYPE_WITHIN_SAME_TREE -39017 8 12640 66306 21894421 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/dafbee755ae21f82c377aeef3852c8d44f4de0966aec08fc437103ccd66567c5/scipy/cluster/_hierarchy.py
DUPTYPE_FIRST_OCCURRENCE 35831 6 12658 66306 22939751 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/typeshed/LICENSE
DUPTYPE_WITHIN_SAME_TREE -35831 7 12658 66306 23332352 1 /home/rajkumar/.local/lib/python3.8/site-packages/jedi/third_party/typeshed/LICENSE
DUPTYPE_FIRST_OCCURRENCE 37295 7 12671 66306 25037685 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/__init__.py
DUPTYPE_WITHIN_SAME_TREE -37295 7 12671 66306 21760635 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/__init__.py
DUPTYPE_WITHIN_SAME_TREE -37295 8 12671 66306 21760355 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/__init__.py
DUPTYPE_WITHIN_SAME_TREE -37295 8 12671 66306 25037405 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/__init__.py
DUPTYPE_FIRST_OCCURRENCE 63771 9 12688 66306 21234032 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/langgreekmodel.py
DUPTYPE_WITHIN_SAME_TREE -63771 9 12688 66306 21102735 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/langgreekmodel.py
DUPTYPE_FIRST_OCCURRENCE 36819 7 12708 66306 25036666 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtGui/__init__.py
DUPTYPE_WITHIN_SAME_TREE -36819 8 12708 66306 25036407 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/7e855191eb4635f4abc663f73951863cc373bdecd84ec51aff48aee796e0eace/PyQt5/QtGui/__init__.py
DUPTYPE_WITHIN_SAME_TREE -36819 8 12708 66306 21759339 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7e855191eb4635f4abc663f73951863cc373bdecd84ec51aff48aee796e0eace/PyQt5/QtGui/__init__.py
DUPTYPE_WITHIN_SAME_TREE -36819 7 12708 66306 21759598 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtGui/__init__.py
DUPTYPE_FIRST_OCCURRENCE 63678 9 12725 66306 21233916 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/cli/base_command.py
DUPTYPE_WITHIN_SAME_TREE -63678 9 12725 66306 21102619 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/cli/base_command.py
DUPTYPE_FIRST_OCCURRENCE 67645 10 12764 66306 21234108 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/html5lib/treebuilders/etree.py
DUPTYPE_WITHIN_SAME_TREE -67645 10 12764 66306 21102811 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/html5lib/treebuilders/etree.py
DUPTYPE_FIRST_OCCURRENCE 19467 5 12775 66306 23074264 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/_operator.py
DUPTYPE_WITHIN_SAME_TREE -19467 5 12775 66306 20449089 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/1025788313/_operator.py
DUPTYPE_WITHIN_SAME_TREE -19467 5 12775 66306 20579743 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/95064174/_operator.py
DUPTYPE_WITHIN_SAME_TREE -19467 6 12775 66306 20842089 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/0442221973f7dcf18ea99d69f4fd5ac7f6e3c9b7c33f2731cf96aa80d49afc9e/_operator.py
DUPTYPE_FIRST_OCCURRENCE 20210 5 12775 66306 21758137 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1219800094/_operator.py
DUPTYPE_WITHIN_SAME_TREE -20210 6 12775 66306 21758451 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/0442221973f7dcf18ea99d69f4fd5ac7f6e3c9b7c33f2731cf96aa80d49afc9e/_operator.py
DUPTYPE_WITHIN_SAME_TREE -20210 5 12775 66306 21758450 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/_operator.py
DUPTYPE_FIRST_OCCURRENCE 20351 5 12782 66306 21761172 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/apt_inst.py
DUPTYPE_WITHIN_SAME_TREE -20351 6 12782 66306 21761173 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/0af86dd9e16b7741cb0f42d7cd62c4eba8c29a7b83502173aa251950a874b504/apt_inst.py
DUPTYPE_FIRST_OCCURRENCE 19500 5 12782 66306 23074363 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/apt_inst.py
DUPTYPE_WITHIN_SAME_TREE -19500 6 12782 66306 23200528 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/0af86dd9e16b7741cb0f42d7cd62c4eba8c29a7b83502173aa251950a874b504/apt_inst.py
DUPTYPE_FIRST_OCCURRENCE 35326 6 12832 66306 23596477 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/_distutils/filelist.py
DUPTYPE_WITHIN_SAME_TREE -35326 9 12832 66306 21500157 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/_distutils/filelist.py
DUPTYPE_WITHIN_SAME_TREE -35326 9 12832 66306 21238688 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/_distutils/filelist.py
DUPTYPE_FIRST_OCCURRENCE 63769 9 12839 66306 21234030 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/langbulgarianmodel.py
DUPTYPE_WITHIN_SAME_TREE -63769 9 12839 66306 21102733 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/langbulgarianmodel.py
DUPTYPE_FIRST_OCCURRENCE 60794 9 12907 66306 21894060 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/relativedelta.py
DUPTYPE_WITHIN_SAME_TREE -60794 10 12907 66306 21894037 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/relativedelta.py
DUPTYPE_FIRST_OCCURRENCE 60676 9 12907 66306 25166401 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/relativedelta.py
DUPTYPE_WITHIN_SAME_TREE -60676 10 12907 66306 20710755 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/relativedelta.py
DUPTYPE_FIRST_OCCURRENCE 35347 6 13027 66306 23596582 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/command/build_ext.py
DUPTYPE_WITHIN_SAME_TREE -35347 9 13027 66306 21238793 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/command/build_ext.py
DUPTYPE_WITHIN_SAME_TREE -35347 9 13027 66306 21501998 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/command/build_ext.py
DUPTYPE_FIRST_OCCURRENCE 37009 7 13059 66306 25037227 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtQuick/QQuickWindow.py
DUPTYPE_WITHIN_SAME_TREE -37009 8 13059 66306 21760103 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7e63a621fc968322ac5b09515da1b55837d9e18dfeb632b782684ebcacb0203c/PyQt5/QtQuick/QQuickWindow.py
DUPTYPE_WITHIN_SAME_TREE -37009 7 13059 66306 21760167 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtQuick/QQuickWindow.py
DUPTYPE_WITHIN_SAME_TREE -37009 8 13059 66306 25037163 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/7e63a621fc968322ac5b09515da1b55837d9e18dfeb632b782684ebcacb0203c/PyQt5/QtQuick/QQuickWindow.py
DUPTYPE_FIRST_OCCURRENCE 48771 7 13117 66306 23596514 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/_distutils/command/config.py
DUPTYPE_WITHIN_SAME_TREE -48771 10 13117 66306 21238725 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/_distutils/command/config.py
DUPTYPE_WITHIN_SAME_TREE -48771 10 13117 66306 21500194 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/_distutils/command/config.py
DUPTYPE_FIRST_OCCURRENCE 60344 8 13142 66306 21233909 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/pep425tags.py
DUPTYPE_WITHIN_SAME_TREE -60344 8 13142 66306 21102612 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/pep425tags.py
DUPTYPE_FIRST_OCCURRENCE 67667 10 13172 66306 21234236 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/urllib3/util/ssl_.py
DUPTYPE_WITHIN_SAME_TREE -67667 10 13172 66306 21102939 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/urllib3/util/ssl_.py
DUPTYPE_FIRST_OCCURRENCE 19525 5 13182 66306 23074273 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/math.py
DUPTYPE_WITHIN_SAME_TREE -19525 5 13182 66306 20579775 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/95064174/math.py
DUPTYPE_WITHIN_SAME_TREE -19525 6 13182 66306 20842121 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/0442221973f7dcf18ea99d69f4fd5ac7f6e3c9b7c33f2731cf96aa80d49afc9e/math.py
DUPTYPE_WITHIN_SAME_TREE -19525 5 13182 66306 20449098 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/1025788313/math.py
DUPTYPE_FIRST_OCCURRENCE 20256 5 13182 66306 21758146 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1219800094/math.py
DUPTYPE_WITHIN_SAME_TREE -20256 5 13182 66306 21758518 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/math.py
DUPTYPE_WITHIN_SAME_TREE -20256 6 13182 66306 21758519 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/0442221973f7dcf18ea99d69f4fd5ac7f6e3c9b7c33f2731cf96aa80d49afc9e/math.py
DUPTYPE_FIRST_OCCURRENCE 60339 8 13243 66306 21233904 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/configuration.py
DUPTYPE_WITHIN_SAME_TREE -60339 8 13243 66306 21102607 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/configuration.py
DUPTYPE_FIRST_OCCURRENCE 18595 4 13248 66306 23069365 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/jbr/lib/libjsig.so
DUPTYPE_WITHIN_SAME_TREE -18595 5 13248 66306 23069452 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/jbr/lib/server/libjsig.so
DUPTYPE_FIRST_OCCURRENCE 20218 5 13275 66306 21758145 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1219800094/_sha3.py
DUPTYPE_WITHIN_SAME_TREE -20218 6 13275 66306 21758463 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/0442221973f7dcf18ea99d69f4fd5ac7f6e3c9b7c33f2731cf96aa80d49afc9e/_sha3.py
DUPTYPE_WITHIN_SAME_TREE -20218 5 13275 66306 21758462 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/_sha3.py
DUPTYPE_FIRST_OCCURRENCE 19475 5 13275 66306 23074272 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/_sha3.py
DUPTYPE_WITHIN_SAME_TREE -19475 5 13275 66306 20579749 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/95064174/_sha3.py
DUPTYPE_WITHIN_SAME_TREE -19475 6 13275 66306 20842095 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/0442221973f7dcf18ea99d69f4fd5ac7f6e3c9b7c33f2731cf96aa80d49afc9e/_sha3.py
